date,maxtemp,mintemp,avgtemp,precipitation,snowfall,latitude,longitude
6/16/12 0:00,79,59,69,0,0,40.65,-73.78
6/17/12 0:00,70,57,63.5,0,0,40.65,-73.78
6/18/12 0:00,68,55,61.5,0,0,40.65,-73.78
6/19/12 0:00,74,62,68,0,0,40.65,-73.78
6/20/12 0:00,94,69,81.5,0,0,40.65,-73.78
6/21/12 0:00,97,79,88,0,0,40.65,-73.78
6/22/12 0:00,94,72,83,0.19,0,40.65,-73.78
6/23/12 0:00,87,69,78,0.65,0,40.65,-73.78
6/24/12 0:00,82,65,73.5,0.03,0,40.65,-73.78
6/25/12 0:00,75,62,68.5,1.9,0,40.65,-73.78
6/26/12 0:00,76,57,66.5,0,0,40.65,-73.78
6/27/12 0:00,84,65,74.5,0,0,40.65,-73.78
6/28/12 0:00,86,68,77,0,0,40.65,-73.78
6/29/12 0:00,92,71,81.5,0.06,0,40.65,-73.78
6/30/12 0:00,93,75,84,0,0,40.65,-73.78
7/1/12 0:00,91,70,80.5,0,0,40.65,-73.78
7/2/12 0:00,89,72,80.5,0,0,40.65,-73.78
7/3/12 0:00,88,70,79,0,0,40.65,-73.78
7/4/12 0:00,89,72,80.5,0.04,0,40.65,-73.78
7/5/12 0:00,95,77,86,0,0,40.65,-73.78
7/6/12 0:00,86,72,79,0,0,40.65,-73.78
7/7/12 0:00,99,75,87,0.07,0,40.65,-73.78
7/8/12 0:00,89,75,82,0,0,40.65,-73.78
7/9/12 0:00,84,71,77.5,0,0,40.65,-73.78
7/10/12 0:00,83,70,76.5,0,0,40.65,-73.78
7/11/12 0:00,83,70,76.5,0,0,40.65,-73.78
7/12/12 0:00,84,68,76,0,0,40.65,-73.78
7/13/12 0:00,85,71,78,0,0,40.65,-73.78
7/14/12 0:00,87,75,81,0,0,40.65,-73.78
7/15/12 0:00,87,73,80,0.16,0,40.65,-73.78
7/16/12 0:00,93,72,82.5,0,0,40.65,-73.78
7/17/12 0:00,91,76,83.5,0,0,40.65,-73.78
7/18/12 0:00,96,74,85,0.21,0,40.65,-73.78
7/19/12 0:00,77,72,74.5,0,0,40.65,-73.78
7/20/12 0:00,72,62,67,0.45,0,40.65,-73.78
7/21/12 0:00,76,62,69,0,0,40.65,-73.78
7/22/12 0:00,80,65,72.5,0,0,40.65,-73.78
7/23/12 0:00,84,69,76.5,0.05,0,40.65,-73.78
7/24/12 0:00,95,74,84.5,0,0,40.65,-73.78
7/25/12 0:00,87,67,77,0,0,40.65,-73.78
7/26/12 0:00,88,72,80,0.49,0,40.65,-73.78
7/27/12 0:00,90,73,81.5,0,0,40.65,-73.78
7/28/12 0:00,81,69,75,0.07,0,40.65,-73.78
7/29/12 0:00,79,69,74,0,0,40.65,-73.78
7/30/12 0:00,79,67,73,0,0,40.65,-73.78
7/31/12 0:00,79,70,74.5,0,0,40.65,-73.78
8/1/12 0:00,82,72,77,0.07,0,40.65,-73.78
8/2/12 0:00,86,71,78.5,0,0,40.65,-73.78
8/3/12 0:00,87,74,80.5,0,0,40.65,-73.78
8/4/12 0:00,88,74,81,0,0,40.65,-73.78
8/5/12 0:00,87,73,80,0.18,0,40.65,-73.78
8/6/12 0:00,90,73,81.5,0.23,0,40.65,-73.78
8/7/12 0:00,81,68,74.5,0,0,40.65,-73.78
8/8/12 0:00,86,71,78.5,0,0,40.65,-73.78
8/9/12 0:00,86,73,79.5,0,0,40.65,-73.78
8/10/12 0:00,82,70,76,2.12,0,40.65,-73.78
8/11/12 0:00,85,75,80,0,0,40.65,-73.78
8/12/12 0:00,85,74,79.5,0,0,40.65,-73.78
8/13/12 0:00,87,71,79,0,0,40.65,-73.78
8/14/12 0:00,81,70,75.5,0,0,40.65,-73.78
8/15/12 0:00,83,69,76,0.44,0,40.65,-73.78
8/16/12 0:00,88,69,78.5,0,0,40.65,-73.78
8/17/12 0:00,85,69,77,0,0,40.65,-73.78
8/18/12 0:00,81,64,72.5,0.37,0,40.65,-73.78
8/19/12 0:00,77,63,70,0,0,40.65,-73.78
8/20/12 0:00,77,66,71.5,0,0,40.65,-73.78
8/21/12 0:00,81,69,75,0,0,40.65,-73.78
8/22/12 0:00,82,67,74.5,0,0,40.65,-73.78
8/23/12 0:00,82,68,75,0,0,40.65,-73.78
8/24/12 0:00,85,68,76.5,0,0,40.65,-73.78
8/25/12 0:00,84,70,77,0,0,40.65,-73.78
8/26/12 0:00,81,67,74,0,0,40.65,-73.78
8/27/12 0:00,82,69,75.5,0.52,0,40.65,-73.78
8/28/12 0:00,89,74,81.5,0.1,0,40.65,-73.78
8/29/12 0:00,79,67,73,0,0,40.65,-73.78
8/30/12 0:00,84,62,73,0,0,40.65,-73.78
8/31/12 0:00,90,65,77.5,0,0,40.65,-73.78
9/1/12 0:00,92,73,82.5,0,0,40.65,-73.78
9/2/12 0:00,81,71,76,0,0,40.65,-73.78
9/3/12 0:00,76,70,73,0.59,0,40.65,-73.78
9/4/12 0:00,80,71,75.5,0.62,0,40.65,-73.78
9/5/12 0:00,84,72,78,0.16,0,40.65,-73.78
9/6/12 0:00,80,69,74.5,0,0,40.65,-73.78
9/7/12 0:00,83,70,76.5,0,0,40.65,-73.78
9/8/12 0:00,83,66,74.5,0.3,0,40.65,-73.78
9/9/12 0:00,76,65,70.5,0,0,40.65,-73.78
9/10/12 0:00,75,59,67,0,0,40.65,-73.78
9/11/12 0:00,76,54,65,0,0,40.65,-73.78
9/12/12 0:00,77,60,68.5,0,0,40.65,-73.78
9/13/12 0:00,76,62,69,0,0,40.65,-73.78
9/14/12 0:00,77,63,70,0,0,40.65,-73.78
9/15/12 0:00,75,61,68,0,0,40.65,-73.78
9/16/12 0:00,75,58,66.5,0,0,40.65,-73.78
9/17/12 0:00,76,56,66,0,0,40.65,-73.78
9/18/12 0:00,78,68,73,1.58,0,40.65,-73.78
9/19/12 0:00,72,57,64.5,0.01,0,40.65,-73.78
9/20/12 0:00,71,54,62.5,0,0,40.65,-73.78
9/21/12 0:00,72,57,64.5,0,0,40.65,-73.78
9/22/12 0:00,76,56,66,0.29,0,40.65,-73.78
9/23/12 0:00,70,56,63,0,0,40.65,-73.78
9/24/12 0:00,69,52,60.5,0,0,40.65,-73.78
9/25/12 0:00,73,56,64.5,0,0,40.65,-73.78
9/26/12 0:00,75,65,70,0.03,0,40.65,-73.78
9/27/12 0:00,77,66,71.5,0,0,40.65,-73.78
9/28/12 0:00,74,62,68,0.44,0,40.65,-73.78
9/29/12 0:00,66,59,62.5,0.03,0,40.65,-73.78
9/30/12 0:00,70,57,63.5,0,0,40.65,-73.78
10/1/12 0:00,72,54,63,0,0,40.65,-73.78
10/2/12 0:00,71,63,67,0.33,0,40.65,-73.78
10/3/12 0:00,74,65,69.5,0,0,40.65,-73.78
10/4/12 0:00,75,67,71,0.41,0,40.65,-73.78
10/5/12 0:00,77,61,69,0,0,40.65,-73.78
10/6/12 0:00,76,54,65,0,0,40.65,-73.78
10/7/12 0:00,56,47,51.5,0.16,0,40.65,-73.78
10/8/12 0:00,56,45,50.5,0,0,40.65,-73.78
10/9/12 0:00,59,52,55.5,0.03,0,40.65,-73.78
10/10/12 0:00,68,54,61,0.22,0,40.65,-73.78
10/11/12 0:00,60,48,54,0,0,40.65,-73.78
10/12/12 0:00,60,43,51.5,0,0,40.65,-73.78
10/13/12 0:00,55,37,46,0,0,40.65,-73.78
10/14/12 0:00,72,55,63.5,0,0,40.65,-73.78
10/15/12 0:00,69,61,65,0.18,0,40.65,-73.78
10/16/12 0:00,61,48,54.5,0,0,40.65,-73.78
10/17/12 0:00,60,42,51,0,0,40.65,-73.78
10/18/12 0:00,66,45,55.5,0.02,0,40.65,-73.78
10/19/12 0:00,67,62,64.5,0.28,0,40.65,-73.78
10/20/12 0:00,70,55,62.5,0,0,40.65,-73.78
10/21/12 0:00,68,51,59.5,0,0,40.65,-73.78
10/22/12 0:00,69,51,60,0,0,40.65,-73.78
10/23/12 0:00,66,52,59,0.03,0,40.65,-73.78
10/24/12 0:00,62,57,59.5,0,0,40.65,-73.78
10/25/12 0:00,62,54,58,0,0,40.65,-73.78
10/26/12 0:00,71,57,64,0,0,40.65,-73.78
10/27/12 0:00,67,59,63,0,0,40.65,-73.78
10/28/12 0:00,60,53,56.5,0,0,40.65,-73.78
10/29/12 0:00,66,52,59,0.51,0,40.65,-73.78
10/30/12 0:00,59,48,53.5,0.04,0,40.65,-73.78
10/31/12 0:00,52,46,49,0.01,0,40.65,-73.78
11/1/12 0:00,52,45,48.5,0,0,40.65,-73.78
11/2/12 0:00,54,43,48.5,0,0,40.65,-73.78
11/3/12 0:00,52,41,46.5,0,0,40.65,-73.78
11/4/12 0:00,53,39,46,0,0,40.65,-73.78
11/5/12 0:00,47,36,41.5,0,0,40.65,-73.78
11/6/12 0:00,45,31,38,0,0,40.65,-73.78
11/7/12 0:00,41,32,36.5,0.97,4,40.65,-73.78
11/8/12 0:00,45,32,38.5,0.04,0.3,40.65,-73.78
11/9/12 0:00,53,35,44,0,0,40.65,-73.78
11/10/12 0:00,54,42,48,0,0,40.65,-73.78
11/11/12 0:00,60,41,50.5,0,0,40.65,-73.78
11/12/12 0:00,63,46,54.5,0,0,40.65,-73.78
11/13/12 0:00,58,40,49,0.08,0,40.65,-73.78
11/14/12 0:00,49,37,43,0,0,40.65,-73.78
11/15/12 0:00,45,36,40.5,0,0,40.65,-73.78
11/16/12 0:00,48,36,42,0,0,40.65,-73.78
11/17/12 0:00,53,36,44.5,0,0,40.65,-73.78
11/18/12 0:00,51,37,44,0,0,40.65,-73.78
11/19/12 0:00,48,38,43,0,0,40.65,-73.78
11/20/12 0:00,53,37,45,0,0,40.65,-73.78
11/21/12 0:00,54,38,46,0,0,40.65,-73.78
11/22/12 0:00,55,38,46.5,0,0,40.65,-73.78
11/23/12 0:00,53,34,43.5,0.03,0,40.65,-73.78
11/24/12 0:00,49,36,42.5,0.01,0,40.65,-73.78
11/25/12 0:00,43,34,38.5,0,0,40.65,-73.78
11/26/12 0:00,49,35,42,0,0,40.65,-73.78
11/27/12 0:00,42,36,39,0.43,0,40.65,-73.78
11/28/12 0:00,44,34,39,0,0,40.65,-73.78
11/29/12 0:00,44,34,39,0,0,40.65,-73.78
11/30/12 0:00,47,33,40,0,0,40.65,-73.78
12/1/12 0:00,45,39,42,0,0,40.65,-73.78
12/2/12 0:00,50,41,45.5,0.04,0,40.65,-73.78
12/3/12 0:00,62,43,52.5,0,0,40.65,-73.78
12/4/12 0:00,58,43,50.5,0.02,0,40.65,-73.78
12/5/12 0:00,56,35,45.5,0,0,40.65,-73.78
12/6/12 0:00,41,30,35.5,0,0,40.65,-73.78
12/7/12 0:00,47,29,38,0.13,0,40.65,-73.78
12/8/12 0:00,50,46,48,0.34,0,40.65,-73.78
12/9/12 0:00,48,42,45,0.32,0,40.65,-73.78
12/10/12 0:00,56,46,51,0.25,0,40.65,-73.78
12/11/12 0:00,55,41,48,0.05,0,40.65,-73.78
12/12/12 0:00,45,35,40,0,0,40.65,-73.78
12/13/12 0:00,47,33,40,0,0,40.65,-73.78
12/14/12 0:00,49,32,40.5,0,0,40.65,-73.78
12/15/12 0:00,49,34,41.5,0,0,40.65,-73.78
12/16/12 0:00,49,41,45,0.13,0,40.65,-73.78
12/17/12 0:00,47,42,44.5,0.28,0,40.65,-73.78
12/18/12 0:00,56,45,50.5,0.82,0,40.65,-73.78
12/19/12 0:00,49,39,44,0,0,40.65,-73.78
12/20/12 0:00,49,32,40.5,0,0,40.65,-73.78
12/21/12 0:00,56,37,46.5,0.71,0,40.65,-73.78
12/22/12 0:00,40,36,38,0,0,40.65,-73.78
12/23/12 0:00,44,35,39.5,0,0,40.65,-73.78
12/24/12 0:00,41,32,36.5,0.09,0,40.65,-73.78
12/25/12 0:00,44,31,37.5,0.02,0,40.65,-73.78
12/26/12 0:00,43,28,35.5,0.71,0,40.65,-73.78
12/27/12 0:00,46,31,38.5,0.77,0,40.65,-73.78
12/28/12 0:00,40,30,35,0,0,40.65,-73.78
12/29/12 0:00,37,28,32.5,0.26,0.4,40.65,-73.78
12/30/12 0:00,37,29,33,0,0,40.65,-73.78
12/31/12 0:00,39,28,33.5,0,0,40.65,-73.78
1/1/13 0:00,41,27,34,0,0,40.65,-73.78
1/2/13 0:00,35,23,29,0,0,40.65,-73.78
1/3/13 0:00,33,25,29,0,0,40.65,-73.78
1/4/13 0:00,39,30,34.5,0,0,40.65,-73.78
1/5/13 0:00,45,32,38.5,0,0,40.65,-73.78
1/6/13 0:00,45,33,39,0,0,40.65,-73.78
1/7/13 0:00,47,30,38.5,0,0,40.65,-73.78
1/8/13 0:00,49,30,39.5,0,0,40.65,-73.78
1/9/13 0:00,48,33,40.5,0,0,40.65,-73.78
1/10/13 0:00,50,37,43.5,0,0,40.65,-73.78
1/11/13 0:00,47,33,40,0.58,0,40.65,-73.78
1/12/13 0:00,49,43,46,0.06,0,40.65,-73.78
1/13/13 0:00,47,42,44.5,0.01,0,40.65,-73.78
1/14/13 0:00,58,39,48.5,0.03,0,40.65,-73.78
1/15/13 0:00,39,35,37,0.11,0,40.65,-73.78
1/16/13 0:00,38,33,35.5,0.82,0.1,40.65,-73.78
1/17/13 0:00,46,36,41,0,0,40.65,-73.78
1/18/13 0:00,36,25,30.5,0,0,40.65,-73.78
1/19/13 0:00,52,31,41.5,0,0,40.65,-73.78
1/20/13 0:00,56,31,43.5,0,0,40.65,-73.78
1/21/13 0:00,33,26,29.5,0.03,0.1,40.65,-73.78
1/22/13 0:00,28,14,21,0,0,40.65,-73.78
1/23/13 0:00,21,12,16.5,0,0,40.65,-73.78
1/24/13 0:00,26,13,19.5,0,0,40.65,-73.78
1/25/13 0:00,24,14,19,0.05,0.8,40.65,-73.78
1/26/13 0:00,27,14,20.5,0,0,40.65,-73.78
1/27/13 0:00,35,18,26.5,0,0,40.65,-73.78
1/28/13 0:00,35,24,29.5,0.19,0.1,40.65,-73.78
1/29/13 0:00,48,34,41,0.03,0,40.65,-73.78
1/30/13 0:00,52,41,46.5,0.03,0,40.65,-73.78
1/31/13 0:00,56,30,43,0.45,0,40.65,-73.78
2/1/13 0:00,33,24,28.5,0,0,40.65,-73.78
2/2/13 0:00,31,20,25.5,0.02,0.3,40.65,-73.78
2/3/13 0:00,32,22,27,0.03,0.5,40.65,-73.78
2/4/13 0:00,32,24,28,0,0,40.65,-73.78
2/5/13 0:00,32,28,30,0.01,0.2,40.65,-73.78
2/6/13 0:00,41,29,35,0,0,40.65,-73.78
2/7/13 0:00,33,23,28,0,0,40.65,-73.78
2/8/13 0:00,36,27,31.5,0.78,2.9,40.65,-73.78
2/9/13 0:00,32,21,26.5,0.18,3.5,40.65,-73.78
2/10/13 0:00,34,17,25.5,0,0,40.65,-73.78
2/11/13 0:00,45,34,39.5,0.46,0,40.65,-73.78
2/12/13 0:00,47,37,42,0,0,40.65,-73.78
2/13/13 0:00,43,28,35.5,0.01,0,40.65,-73.78
2/14/13 0:00,45,32,38.5,0,0,40.65,-73.78
2/15/13 0:00,49,32,40.5,0,0,40.65,-73.78
2/16/13 0:00,45,31,38,0,0,40.65,-73.78
2/17/13 0:00,34,18,26,0,0,40.65,-73.78
2/18/13 0:00,36,18,27,0,0,40.65,-73.78
2/19/13 0:00,45,31,38,0.13,0,40.65,-73.78
2/20/13 0:00,39,26,32.5,0,0,40.65,-73.78
2/21/13 0:00,37,24,30.5,0,0,40.65,-73.78
2/22/13 0:00,38,26,32,0,0,40.65,-73.78
2/23/13 0:00,44,36,40,0.38,0,40.65,-73.78
2/24/13 0:00,49,34,41.5,0.03,0,40.65,-73.78
2/25/13 0:00,46,31,38.5,0,0,40.65,-73.78
2/26/13 0:00,44,31,37.5,0.1,0,40.65,-73.78
2/27/13 0:00,49,38,43.5,0.6,0,40.65,-73.78
2/28/13 0:00,51,40,45.5,0,0,40.65,-73.78
3/1/13 0:00,47,36,41.5,0,0,40.65,-73.78
3/2/13 0:00,41,32,36.5,0,0,40.65,-73.78
3/3/13 0:00,42,29,35.5,0,0,40.65,-73.78
3/4/13 0:00,44,27,35.5,0,0,40.65,-73.78
3/5/13 0:00,48,31,39.5,0,0,40.65,-73.78
3/6/13 0:00,45,35,40,0,0,40.65,-73.78
3/7/13 0:00,39,33,36,0.07,0,40.65,-73.78
3/8/13 0:00,40,31,35.5,0.27,3,40.65,-73.78
3/9/13 0:00,55,34,44.5,0,0,40.65,-73.78
3/10/13 0:00,43,31,37,0,0,40.65,-73.78
3/11/13 0:00,52,39,45.5,0,0,40.65,-73.78
3/12/13 0:00,53,43,48,0.66,0,40.65,-73.78
3/13/13 0:00,53,38,45.5,0,0,40.65,-73.78
3/14/13 0:00,42,30,36,0,0,40.65,-73.78
3/15/13 0:00,48,30,39,0,0,40.65,-73.78
3/16/13 0:00,41,33,37,0.02,0,40.65,-73.78
3/17/13 0:00,39,30,34.5,0,0,40.65,-73.78
3/18/13 0:00,36,26,31,0.47,1.4,40.65,-73.78
3/19/13 0:00,45,35,40,0.46,0,40.65,-73.78
3/20/13 0:00,47,32,39.5,0,0,40.65,-73.78
3/21/13 0:00,39,31,35,0,0,40.65,-73.78
3/22/13 0:00,44,29,36.5,0,0,40.65,-73.78
3/23/13 0:00,48,32,40,0,0,40.65,-73.78
3/24/13 0:00,47,32,39.5,0,0,40.65,-73.78
3/25/13 0:00,40,34,37,0.25,0,40.65,-73.78
3/26/13 0:00,53,36,44.5,0,0,40.65,-73.78
3/27/13 0:00,54,35,44.5,0,0,40.65,-73.78
3/28/13 0:00,53,37,45,0,0,40.65,-73.78
3/29/13 0:00,56,41,48.5,0,0,40.65,-73.78
3/30/13 0:00,58,39,48.5,0,0,40.65,-73.78
3/31/13 0:00,52,35,43.5,0.12,0,40.65,-73.78
4/1/13 0:00,63,37,50,0,0,40.65,-73.78
4/2/13 0:00,45,33,39,0,0,40.65,-73.78
4/3/13 0:00,48,33,40.5,0,0,40.65,-73.78
4/4/13 0:00,45,32,38.5,0,0,40.65,-73.78
4/5/13 0:00,64,40,52,0,0,40.65,-73.78
4/6/13 0:00,49,36,42.5,0,0,40.65,-73.78
4/7/13 0:00,52,37,44.5,0,0,40.65,-73.78
4/8/13 0:00,68,42,55,0,0,40.65,-73.78
4/9/13 0:00,83,47,65,0,0,40.65,-73.78
4/10/13 0:00,71,53,62,0.59,0,40.65,-73.78
4/11/13 0:00,60,47,53.5,0,0,40.65,-73.78
4/12/13 0:00,48,41,44.5,0.87,0,40.65,-73.78
4/13/13 0:00,58,39,48.5,0.01,0,40.65,-73.78
4/14/13 0:00,59,45,52,0,0,40.65,-73.78
4/15/13 0:00,53,43,48,0,0,40.65,-73.78
4/16/13 0:00,58,45,51.5,0,0,40.65,-73.78
4/17/13 0:00,70,47,58.5,0.01,0,40.65,-73.78
4/18/13 0:00,57,45,51,0,0,40.65,-73.78
4/19/13 0:00,65,50,57.5,0.07,0,40.65,-73.78
4/20/13 0:00,59,45,52,0.18,0,40.65,-73.78
4/21/13 0:00,54,37,45.5,0,0,40.65,-73.78
4/22/13 0:00,53,37,45,0,0,40.65,-73.78
4/23/13 0:00,52,42,47,0,0,40.65,-73.78
4/24/13 0:00,58,42,50,0,0,40.65,-73.78
4/25/13 0:00,64,46,55,0,0,40.65,-73.78
4/26/13 0:00,65,43,54,0,0,40.65,-73.78
4/27/13 0:00,66,46,56,0,0,40.65,-73.78
4/28/13 0:00,63,45,54,0,0,40.65,-73.78
4/29/13 0:00,55,50,52.5,0.05,0,40.65,-73.78
4/30/13 0:00,63,46,54.5,0,0,40.65,-73.78
5/1/13 0:00,65,43,54,0,0,40.65,-73.78
5/2/13 0:00,63,44,53.5,0,0,40.65,-73.78
5/3/13 0:00,61,47,54,0,0,40.65,-73.78
5/4/13 0:00,64,45,54.5,0,0,40.65,-73.78
5/5/13 0:00,57,44,50.5,0,0,40.65,-73.78
5/6/13 0:00,62,45,53.5,0,0,40.65,-73.78
5/7/13 0:00,72,48,60,0,0,40.65,-73.78
5/8/13 0:00,64,55,59.5,1.54,0,40.65,-73.78
5/9/13 0:00,70,55,62.5,0.75,0,40.65,-73.78
5/10/13 0:00,76,54,65,0,0,40.65,-73.78
5/11/13 0:00,65,59,62,0.39,0,40.65,-73.78
5/12/13 0:00,70,51,60.5,0.02,0,40.65,-73.78
5/13/13 0:00,58,46,52,0,0,40.65,-73.78
5/14/13 0:00,60,43,51.5,0,0,40.65,-73.78
5/15/13 0:00,62,48,55,0.03,0,40.65,-73.78
5/16/13 0:00,74,56,65,0,0,40.65,-73.78
5/17/13 0:00,73,55,64,0,0,40.65,-73.78
5/18/13 0:00,63,54,58.5,0.01,0,40.65,-73.78
5/19/13 0:00,58,55,56.5,0.45,0,40.65,-73.78
5/20/13 0:00,72,57,64.5,0,0,40.65,-73.78
5/21/13 0:00,77,60,68.5,0,0,40.65,-73.78
5/22/13 0:00,72,58,65,0,0,40.65,-73.78
5/23/13 0:00,71,61,66,0.03,0,40.65,-73.78
5/24/13 0:00,69,46,57.5,0.2,0,40.65,-73.78
5/25/13 0:00,57,45,51,0.07,0,40.65,-73.78
5/26/13 0:00,68,48,58,0,0,40.65,-73.78
5/27/13 0:00,70,48,59,0,0,40.65,-73.78
5/28/13 0:00,68,53,60.5,0.54,0,40.65,-73.78
5/29/13 0:00,75,56,65.5,0,0,40.65,-73.78
5/30/13 0:00,86,63,74.5,0,0,40.65,-73.78
5/31/13 0:00,84,65,74.5,0,0,40.65,-73.78
6/1/13 0:00,79,64,71.5,0,0,40.65,-73.78
6/2/13 0:00,74,63,68.5,0.01,0,40.65,-73.78
6/3/13 0:00,76,62,69,0.37,0,40.65,-73.78
6/4/13 0:00,76,59,67.5,0,0,40.65,-73.78
6/5/13 0:00,71,57,64,0,0,40.65,-73.78
6/6/13 0:00,71,58,64.5,0.03,0,40.65,-73.78
6/7/13 0:00,64,60,62,4.01,0,40.65,-73.78
6/8/13 0:00,76,57,66.5,0.38,0,40.65,-73.78
6/9/13 0:00,78,64,71,0,0,40.65,-73.78
6/10/13 0:00,69,63,66,1.38,0,40.65,-73.78
6/11/13 0:00,81,65,73,0.02,0,40.65,-73.78
6/12/13 0:00,78,61,69.5,0,0,40.65,-73.78
6/13/13 0:00,66,56,61,0.99,0,40.65,-73.78
6/14/13 0:00,72,54,63,0.15,0,40.65,-73.78
6/15/13 0:00,82,62,72,0,0,40.65,-73.78
6/16/13 0:00,80,62,71,0,0,40.65,-73.78
6/17/13 0:00,82,67,74.5,0.13,0,40.65,-73.78
6/18/13 0:00,78,65,71.5,0.2,0,40.65,-73.78
6/19/13 0:00,77,60,68.5,0,0,40.65,-73.78
6/20/13 0:00,74,59,66.5,0,0,40.65,-73.78
6/21/13 0:00,76,59,67.5,0,0,40.65,-73.78
6/22/13 0:00,77,61,69,0,0,40.65,-73.78
6/23/13 0:00,80,65,72.5,0.03,0,40.65,-73.78
6/24/13 0:00,90,70,80,0,0,40.65,-73.78
6/25/13 0:00,91,70,80.5,0,0,40.65,-73.78
6/26/13 0:00,85,71,78,0.1,0,40.65,-73.78
6/27/13 0:00,84,71,77.5,0.13,0,40.65,-73.78
6/28/13 0:00,82,71,76.5,0,0,40.65,-73.78
6/29/13 0:00,80,69,74.5,0,0,40.65,-73.78
6/30/13 0:00,81,69,75,0.02,0,40.65,-73.78
7/1/13 0:00,78,71,74.5,0.98,0,40.65,-73.78
7/2/13 0:00,79,71,75,0.25,0,40.65,-73.78
7/3/13 0:00,81,70,75.5,0.09,0,40.65,-73.78
7/4/13 0:00,84,72,78,0,0,40.65,-73.78
7/5/13 0:00,87,73,80,0,0,40.65,-73.78
7/6/13 0:00,93,75,84,0,0,40.65,-73.78
7/7/13 0:00,88,78,83,0,0,40.65,-73.78
7/8/13 0:00,87,74,80.5,0,0,40.65,-73.78
7/9/13 0:00,87,73,80,0,0,40.65,-73.78
7/10/13 0:00,85,72,78.5,0.06,0,40.65,-73.78
7/11/13 0:00,88,73,80.5,0,0,40.65,-73.78
7/12/13 0:00,79,70,74.5,0.27,0,40.65,-73.78
7/13/13 0:00,85,71,78,0,0,40.65,-73.78
7/14/13 0:00,89,73,81,0,0,40.65,-73.78
7/15/13 0:00,97,77,87,0,0,40.65,-73.78
7/16/13 0:00,96,78,87,0,0,40.65,-73.78
7/17/13 0:00,95,79,87,0,0,40.65,-73.78
7/18/13 0:00,100,77,88.5,0,0,40.65,-73.78
7/19/13 0:00,95,80,87.5,0,0,40.65,-73.78
7/20/13 0:00,96,77,86.5,0.02,0,40.65,-73.78
7/21/13 0:00,88,75,81.5,0,0,40.65,-73.78
7/22/13 0:00,86,74,80,0.09,0,40.65,-73.78
7/23/13 0:00,87,73,80,0.4,0,40.65,-73.78
7/24/13 0:00,88,70,79,0,0,40.65,-73.78
7/25/13 0:00,70,63,66.5,0.03,0,40.65,-73.78
7/26/13 0:00,84,64,74,0,0,40.65,-73.78
7/27/13 0:00,81,68,74.5,0,0,40.65,-73.78
7/28/13 0:00,78,68,73,0.07,0,40.65,-73.78
7/29/13 0:00,84,71,77.5,0,0,40.65,-73.78
7/30/13 0:00,85,67,76,0,0,40.65,-73.78
7/31/13 0:00,82,68,75,0,0,40.65,-73.78
8/1/13 0:00,77,68,72.5,0.65,0,40.65,-73.78
8/2/13 0:00,85,68,76.5,0,0,40.65,-73.78
8/3/13 0:00,78,70,74,0,0,40.65,-73.78
8/4/13 0:00,83,67,75,0,0,40.65,-73.78
8/5/13 0:00,80,64,72,0,0,40.65,-73.78
8/6/13 0:00,80,64,72,0,0,40.65,-73.78
8/7/13 0:00,80,70,75,0,0,40.65,-73.78
8/8/13 0:00,81,70,75.5,0.72,0,40.65,-73.78
8/9/13 0:00,82,74,78,0.01,0,40.65,-73.78
8/10/13 0:00,85,71,78,0,0,40.65,-73.78
8/11/13 0:00,81,66,73.5,0,0,40.65,-73.78
8/12/13 0:00,80,69,74.5,0.48,0,40.65,-73.78
8/13/13 0:00,76,69,72.5,0.74,0,40.65,-73.78
8/14/13 0:00,77,61,69,0,0,40.65,-73.78
8/15/13 0:00,77,60,68.5,0,0,40.65,-73.78
8/16/13 0:00,79,63,71,0,0,40.65,-73.78
8/17/13 0:00,81,62,71.5,0,0,40.65,-73.78
8/18/13 0:00,78,66,72,0,0,40.65,-73.78
8/19/13 0:00,78,65,71.5,0,0,40.65,-73.78
8/20/13 0:00,85,68,76.5,0,0,40.65,-73.78
8/21/13 0:00,88,69,78.5,0,0,40.65,-73.78
8/22/13 0:00,80,72,76,0.08,0,40.65,-73.78
8/23/13 0:00,84,69,76.5,0,0,40.65,-73.78
8/24/13 0:00,79,64,71.5,0,0,40.65,-73.78
8/25/13 0:00,81,63,72,0,0,40.65,-73.78
8/26/13 0:00,84,68,76,0.02,0,40.65,-73.78
8/27/13 0:00,88,72,80,0.03,0,40.65,-73.78
8/28/13 0:00,85,69,77,0,0,40.65,-73.78
8/29/13 0:00,82,70,76,0,0,40.65,-73.78
8/30/13 0:00,83,69,76,0,0,40.65,-73.78
8/31/13 0:00,83,72,77.5,0,0,40.65,-73.78
9/1/13 0:00,84,73,78.5,0.02,0,40.65,-73.78
9/2/13 0:00,82,72,77,0,0,40.65,-73.78
9/3/13 0:00,85,69,77,0.01,0,40.65,-73.78
9/4/13 0:00,82,66,74,0,0,40.65,-73.78
9/5/13 0:00,82,64,73,0,0,40.65,-73.78
9/6/13 0:00,72,56,64,0,0,40.65,-73.78
9/7/13 0:00,78,58,68,0,0,40.65,-73.78
9/8/13 0:00,87,62,74.5,0,0,40.65,-73.78
9/9/13 0:00,72,54,63,0,0,40.65,-73.78
9/10/13 0:00,81,70,75.5,0,0,40.65,-73.78
9/11/13 0:00,88,72,80,0,0,40.65,-73.78
9/12/13 0:00,82,70,76,0.29,0,40.65,-73.78
